Country	Onshore or Offshore	Assessment Unit Code	Assessment Unit Name	Field Type	Percent of Assessed Volume Allocated to this Area	Units for Minimum Field Size	Minimum Field Size	Probability	Oil F95 (MMBO)	Oil F50 (MMBO)	Oil F5 (MMBO)	Oil Mean (MMBO)	Gas F95 (BCFG)	Gas F50 (BCFG)	Gas F5 (BCFG)	Gas Mean (BCFG)	NGL F95 (MMBNGL)	NGL F50 (MMBNGL)	NGL F5 (MMBNGL)	NGL Mean (MMBNGL)
India	onshore	80340101	Sylhet-Kopili/Barail-Tipam Composite	gas	100	BCFG	6	1	NA	NA	NA	NA	27.58346561	156.6502377	514.7707781	198.2361289	1.145278415	6.669634146	23.24399304	8.712883137
India	onshore	80420101	Greater Indus Foreland and Foldbelt	oil	5	MMBO	1	1	1.975346397	5.430415572	11.43248676	5.927188535	3.974848114	11.60891587	26.70650173	13.01782721	0.221608268	0.678162796	1.692184603	0.781344002
India	onshore	80420101	Greater Indus Foreland and Foldbelt	gas	5	BCFG	6	1	NA	NA	NA	NA	379.5876062	1149.347988	2485.656353	1257.246487	12.53497495	39.32301671	90.84516507	44.01851248
India	offshore	80430101	Eocene-Miocene Bombay Shelf	oil	100	MMBO	1	1	532.9096093	1568.586121	2819.261749	1611.699799	1097.853474	3337.821412	6690.370426	3547.973691	20.10462763	64.97693412	141.8672689	70.91584311
India	offshore	80430101	Eocene-Miocene Bombay Shelf	gas	100	BCFG	6	1	NA	NA	NA	NA	1852.66449	5451.056148	10542.13287	5751.108029	68.9671426	212.4333044	449.8550436	229.6666179
India	onshore	80430102	Eocene-Miocene Cambay Deltaic	oil	70	MMBO	1	1	75.10026078	298.2414571	721.9430314	335.366318	197.1016944	808.5411365	2124.49271	938.3243189	11.0790351	47.06622911	132.9772315	56.28344863
India	onshore	80430102	Eocene-Miocene Cambay Deltaic	gas	35	BCFG	6	1	NA	NA	NA	NA	181.0228179	719.251734	1730.666189	806.6342025	2.69281479	11.12104191	29.19801696	12.90945934
India	offshore	80430102	Eocene-Miocene Cambay Deltaic	oil	30	MMBO	1	1	32.18582605	127.8177673	309.4041563	143.728422	84.47215474	346.5176299	910.4968756	402.1389938	4.748157899	20.17124105	56.99024208	24.12147798
India	offshore	80430102	Eocene-Miocene Cambay Deltaic	gas	65	BCFG	6	1	NA	NA	NA	NA	336.1852333	1335.75322	3214.094351	1498.034948	5.000941753	20.65336354	54.22488864	23.97471021
India	onshore	80470201	Western Shelf and Slope	oil	64	MMBO	2	1	11.3441317	36.48524969	85.00896628	40.78767905	23.14699947	77.7423035	196.5959715	89.68774248	1.296828932	4.515404254	12.30222028	5.370747958
India	onshore	80470201	Western Shelf and Slope	gas	37.5	BCFG	12	1	NA	NA	NA	NA	310.510742	1465.517979	3742.966089	1677.193687	2.866156702	14.42864997	43.88253417	17.70593461
India	offshore	80470201	Western Shelf and Slope	oil	16	MMBO	2	1	2.836032926	9.121312423	21.25224157	10.19691976	5.786749866	19.43557588	49.14899289	22.42193562	0.324207233	1.128851064	3.075555069	1.34268699
India	offshore	80470201	Western Shelf and Slope	gas	37.5	BCFG	12	1	NA	NA	NA	NA	310.510742	1465.517979	3742.966089	1677.193687	2.866156702	14.42864997	43.88253417	17.70593461
India	onshore	80470301	Central Basin	oil	2	MMBO	2	1	0.094743737	0.261834019	0.642225381	0.299866792	0.17860179	0.559856314	1.478520084	0.658382325	0.009885851	0.032827671	0.09187194	0.039507019
India	onshore	80470301	Central Basin	gas	2	BCFG	12	1	NA	NA	NA	NA	122.7284487	434.5164342	970.8635976	479.0347325	0.448518977	1.712481418	4.699110135	2.021328861
India	offshore	80470301	Central Basin	oil	18	MMBO	2	1	0.852693629	2.356506175	5.780028433	2.698801125	1.607416107	5.038706823	13.30668076	5.925440926	0.088972656	0.295449043	0.82684746	0.355563174
India	offshore	80470301	Central Basin	gas	18	BCFG	12	1	NA	NA	NA	NA	1104.556038	3910.647908	8737.772379	4311.312592	4.036670791	15.41233276	42.29199121	18.19195975
India	onshore	80470302	Eastern Fold Belt	oil	25	MMBO	2	1	2.042973689	5.505290482	11.54912772	5.97956089	4.112556702	11.83268651	26.95471354	13.17608663	0.225806275	0.691532436	1.689161367	0.788808843
India	onshore	80470302	Eastern Fold Belt	gas	25	BCFG	12	1	NA	NA	NA	NA	1830.31632	6131.726152	12945.90716	6610.309542	6.594445157	24.05060138	62.43641482	27.85901062
Indonesia	offshore	37020201	East Natuna	oil	100	MMBO	5	1	19.72668512	82.17185102	253.5082326	101.8208691	40.95268359	175.3380175	573.2964846	223.9589706	2.295107474	10.21850233	35.59408216	13.45520591
Indonesia	offshore	37020201	East Natuna	gas	100	BCFG	30	1	NA	NA	NA	NA	453.0100238	1581.98037	3568.491008	1738.74241	18.7335771	67.57064915	164.9402715	76.45494046
Indonesia	offshore	37030101	South Malay Lacustrine	oil	1.5	MMBO	5	1	4.181508456	13.63053256	30.37471564	15.04464097	18.65619694	63.59028697	154.5869154	72.16231206	0.244050836	0.866009937	2.268071684	1.00897809
Indonesia	offshore	37030101	South Malay Lacustrine	gas	0.8	BCFG	30	1	NA	NA	NA	NA	41.29894539	127.7836451	260.3539401	136.9906984	0.769920995	2.481215422	5.576891496	2.741124516
Indonesia	onshore	38080101	Pematang/Sihapas Siliciclastics	oil	100	MMBO	1	1	376.5186588	876.3385845	1494.293193	899.4044275	207.9713888	508.7050999	970.6233859	539.0015385	4.524813535	11.90719845	24.94211493	12.92337794
Indonesia	onshore	38080101	Pematang/Sihapas Siliciclastics	gas	100	BCFG	6	1	NA	NA	NA	NA	1537.821693	3309.46675	6299.093049	3539.181208	27.74622494	64.76003213	135.0570489	70.83535943
Indonesia	onshore	38170101	Kutei Basin Deltaics	oil	30	MMBO	1	1	118.6954969	358.5764213	697.658544	377.4094721	306.886418	972.1206399	2074.526233	1054.093908	17.37975066	56.55888259	131.8182518	63.18578221
Indonesia	onshore	38170101	Kutei Basin Deltaics	gas	30	BCFG	6	1	NA	NA	NA	NA	3288.841589	9166.974598	17745.03947	9672.914923	78.54714644	223.9426301	465.5404296	241.9041815
Indonesia	offshore	38170101	Kutei Basin Deltaics	oil	70	MMBO	1	1	276.9561594	836.6783164	1627.869936	880.6221016	716.0683087	2268.281493	4840.56121	2459.552453	40.55275155	131.970726	307.5759209	147.4334918
Indonesia	offshore	38170101	Kutei Basin Deltaics	gas	70	BCFG	6	1	NA	NA	NA	NA	7673.963708	21389.60739	41405.09209	22570.13482	183.276675	522.5328036	1086.261002	564.4430902
Indonesia	offshore	38170102	Kutei Basin Turbidites	oil	100	MMBO	5	1	952.3804117	3326.369439	6979.26184	3569.180173	2499.979046	8997.959556	20780.80261	9990.305722	138.8040878	523.2069563	1307.290124	598.9236869
Indonesia	offshore	38170102	Kutei Basin Turbidites	gas	100	BCFG	30	1	NA	NA	NA	NA	3328.999643	14144.9767	33198.30661	15696.97566	80.04926589	345.9462384	857.6930275	392.2633682
Indonesia	onshore	38170103	Kutei Basin Fold and Thrust Belt	oil	100	MMBO	5	1	37.93374217	268.8370405	762.1046705	317.7441081	102.0938445	727.7326248	2225.833529	889.8755416	5.850354391	42.32274806	138.6542064	53.42786024
Indonesia	onshore	38170103	Kutei Basin Fold and Thrust Belt	gas	100	BCFG	30	1	NA	NA	NA	NA	351.9779514	2094.848534	5624.766794	2423.00816	8.50236905	51.48756554	145.1903934	60.56125864
Indonesia	onshore	38220101	North Sumatra	oil	45.5	MMBO	1	1	21.69526615	47.23797706	92.6496252	50.8292429	39.39454114	91.89204892	196.1986326	101.6206547	2.138628263	5.37928916	12.47072521	6.09824721
Indonesia	onshore	38220101	North Sumatra	gas	45.5	BCFG	6	1	NA	NA	NA	NA	1705.667217	3836.461928	7069.551523	4046.773239	14.69244762	37.9268703	86.92843917	42.6571054
Indonesia	offshore	38220101	North Sumatra	oil	45.5	MMBO	1	1	21.69526615	47.23797706	92.6496252	50.8292429	39.39454114	91.89204892	196.1986326	101.6206547	2.138628263	5.37928916	12.47072521	6.09824721
Indonesia	offshore	38220101	North Sumatra	gas	45.5	BCFG	6	1	NA	NA	NA	NA	1705.667217	3836.461928	7069.551523	4046.773239	14.69244762	37.9268703	86.92843917	42.6571054
Indonesia	onshore	38220102	Mergui	oil	4.5	MMBO	5	0.95	0.285682713	3.859031123	10.94876783	4.564151469	0.567364716	7.511239716	22.90695597	9.133994136	0.03121943	0.436341585	1.426395	0.547694212
Indonesia	onshore	38220102	Mergui	gas	4.5	BCFG	30	0.95	NA	NA	NA	NA	8.785506159	242.251163	556.7583479	261.0980366	0.083452987	2.366766989	6.561391908	2.754739258
Indonesia	offshore	38220102	Mergui	oil	40.5	MMBO	5	0.95	2.571144415	34.7312801	98.53891049	41.07736322	5.106282448	67.60115744	206.1626037	82.20594722	0.280974867	3.927074265	12.837555	4.929247907
Indonesia	offshore	38220102	Mergui	gas	40.5	BCFG	30	0.95	NA	NA	NA	NA	79.06955543	2180.260467	5010.825131	2349.88233	0.751076882	21.3009029	59.05252718	24.79265332
Indonesia	offshore	38240101	Sunda/Asri	oil	100	MMBO	1	1	170.1192996	435.2898369	839.4292788	462.1189683	94.22419206	254.9208747	536.4474208	277.4487956	2.06856067	5.952900383	13.62298394	6.65157224
Indonesia	offshore	38240101	Sunda/Asri	gas	100	BCFG	6	1	NA	NA	NA	NA	138.7296471	527.7771315	1298.920328	596.7932283	2.596533157	10.23934377	27.20809354	11.93244839
Indonesia	onshore	38240201	Ardjuna	oil	40	MMBO	1	1	32.28606053	73.04143932	141.2679599	78.18721581	58.75854557	142.4785421	300.7109257	156.5199261	3.213308257	8.353100424	19.12450682	9.398096552
Indonesia	onshore	38240201	Ardjuna	gas	40	BCFG	6	1	NA	NA	NA	NA	1052.116679	2359.493824	4265.073292	2475.088674	9.040095708	23.44586483	52.98566028	26.20199466
Indonesia	offshore	38240201	Ardjuna	oil	60	MMBO	1	1	48.4290908	109.562159	211.9019399	117.2808237	88.13781836	213.7178131	451.0663885	234.7798891	4.819962386	12.52965064	28.68676023	14.09714483
Indonesia	offshore	38240201	Ardjuna	gas	60	BCFG	6	1	NA	NA	NA	NA	1578.175018	3539.240736	6397.609938	3712.633011	13.56014356	35.16879724	79.47849041	39.30299199
Indonesia	onshore	38280101	South Sumatra	oil	100	MMBO	1	1	204.7701221	441.5925754	824.4656567	468.8169559	368.0047656	861.6944084	1759.169124	938.4857674	20.05160229	50.35683432	112.4781848	56.3181594
Indonesia	onshore	38280101	South Sumatra	gas	100	BCFG	6	1	NA	NA	NA	NA	6582.731925	16651.50102	30239.8313	17311.76933	58.75105813	164.0773311	371.8338371	182.813884
Iran	offshore	11120102	Lower Kura Depression and Adjacent Shelf	oil	12	MMBO	5	1	41.21607609	141.9748121	302.6496855	153.0256316	115.9159279	413.2550607	961.7068226	459.6943885	6.52901234	24.19775087	60.13751906	27.58174229
Iran	offshore	11120102	Lower Kura Depression and Adjacent Shelf	gas	12	BCFG	30	1	NA	NA	NA	NA	916.2763088	3183.294457	6567.888108	3391.235359	30.61228611	108.8653084	239.8444364	118.6848454
Iran	onshore	11120103	Gograndag-Okarem Zone and Adjacent Shelf	oil	6	MMBO	5	1	75.06178353	268.6991269	554.3466321	285.8193871	280.591682	1042.022809	2345.043922	1141.987069	15.72626045	60.79914174	147.6522192	68.51155173
Iran	onshore	11120103	Gograndag-Okarem Zone and Adjacent Shelf	gas	6	BCFG	30	1	NA	NA	NA	NA	447.784318	1604.667047	3308.008356	1708.922682	18.3403382	68.60882799	154.2386784	75.22924953
Iran	offshore	11120103	Gograndag-Okarem Zone and Adjacent Shelf	oil	9	MMBO	5	1	112.5926753	403.0486904	831.5199481	428.7290806	420.887523	1563.034213	3517.565883	1712.980603	23.58939068	91.19871261	221.4783288	102.7673276
Iran	offshore	11120103	Gograndag-Okarem Zone and Adjacent Shelf	gas	9	BCFG	30	1	NA	NA	NA	NA	671.676477	2407.000571	4962.012534	2563.384024	27.5105073	102.913242	231.3580177	112.8438743
Iran	offshore	11120104	Central Offshore	oil	30	MMBO	10	1	460.6725816	1790.628436	3804.505458	1922.992822	1746.303256	6942.589975	16109.59885	7691.816938	97.86324564	404.0906083	1013.480441	460.781045
Iran	offshore	11120104	Central Offshore	gas	30	BCFG	60	1	NA	NA	NA	NA	4670.71283	16250.32259	32464.97907	17158.99841	192.1427968	695.514887	1514.249708	754.6629967
Iran	onshore	11120105	Iran Onshore/Nearshore	oil	10	MMBO	5	0.9	0	14.10749251	52.36357895	18.53505782	0	54.66633861	216.4045905	74.25553971	0	3.183023791	13.34005137	4.458267735
Iran	onshore	11120105	Iran Onshore/Nearshore	gas	10	BCFG	30	0.9	NA	NA	NA	NA	0	185.6187626	563.455723	221.7724436	0	7.901507408	25.85255642	9.766152273
Iran	offshore	11120105	Iran Onshore/Nearshore	oil	90	MMBO	5	0.9	0	126.9674326	471.2722105	166.8155204	0	491.9970475	1947.641314	668.2998574	0	28.64721412	120.0604624	40.12440961
Iran	offshore	11120105	Iran Onshore/Nearshore	gas	90	BCFG	30	0.9	NA	NA	NA	NA	0	1670.568863	5071.101507	1995.951993	0	71.11356667	232.6730077	87.89537046
Iran	onshore	11540102	Karabil-Badkhyz (Southern Area)	gas	10	BCFG	18	1	NA	NA	NA	NA	347.1904821	714.460514	1253.439832	748.2270507	4.886579793	10.82367049	21.39194064	11.64951723
Iran	offshore	20190102	Cretaceous Reservoirs in South Gulf Suprasalt Structural	oil	8	MMBO	10	1	96.64478956	278.0085013	584.9198703	301.0807154	71.51633914	216.1692179	495.2225537	241.3096945	3.985391664	12.61820938	31.3264575	14.48057315
Iran	offshore	20190102	Cretaceous Reservoirs in South Gulf Suprasalt Structural	gas	15	BCFG	60	1	NA	NA	NA	NA	49.85792094	144.8509331	313.9968412	158.5292602	2.038547825	6.207975829	14.57542684	6.979766947
Iran	offshore	20190103	Mesozoic/Tertiary Foredeep Fold and Thrust	oil	10	MMBO	10	1	10.50399775	44.20224824	115.5033803	51.30802778	59.22600009	257.7174953	727.3463613	308.4223102	3.338806914	15.12410006	45.18226311	18.53706332
Iran	offshore	20190103	Mesozoic/Tertiary Foredeep Fold and Thrust	gas	10	BCFG	60	1	NA	NA	NA	NA	267.6851617	1109.015063	2614.938655	1233.43323	11.01812733	47.30458164	121.3919546	54.31070037
Iran	offshore	20190202	Jurassic Reservoirs in South Gulf Suprasalt/Qatar Arch Structural	oil	30	MMBO	10	1	341.67915	1081.36218	2186.66047	1153.573813	695.040907	2312.771021	5126.409192	2538.84244	39.15928213	135.3320675	324.2881255	152.5457259
Iran	offshore	20190202	Jurassic Reservoirs in South Gulf Suprasalt/Qatar Arch Structural	gas	30	BCFG	60	1	NA	NA	NA	NA	296.923539	1066.270829	2539.499892	1198.168544	12.1105648	45.6030388	117.7785024	52.71443425
Iran	offshore	20190301	Khuff Carbonates in Salt Structures	gas	25	BCFG	60	1	NA	NA	NA	NA	1688.92894	5376.966993	11018.55803	5749.802298	68.74564411	229.8880706	515.3855437	252.9174584
Iran	offshore	20210102	North Gulf Salt Basin Structural Gas	gas	45	BCFG	120	1	NA	NA	NA	NA	28098.26961	65761.48333	119946.9214	68828.38521	1121.116558	2813.069017	5660.295272	3026.936794
Iran	offshore	20210202	Salt-Involved Structural Oil	oil	12	MMBO	20	1	683.4960554	1730.441935	3146.115794	1798.644004	802.9691696	2057.03552	3836.589639	2158.908354	29.62361234	80.01609985	165.0855663	86.32552729
Iran	onshore	20230202	Basinal Oil and Gas	oil	25	MMBO	20	1	142.9926997	458.5952051	837.9921233	471.6047048	208.0053283	677.1730655	1304.034202	707.5953528	11.64473619	39.34486219	83.58907075	42.4606179
Iran	onshore	20230202	Basinal Oil and Gas	gas	25	BCFG	120	1	NA	NA	NA	NA	852.4003201	2776.135771	5050.592247	2842.660221	35.12801456	117.9751074	238.3246244	124.9674046
Iran	onshore	20300101	Cretaceous Reservoirs	oil	33.6	MMBO	10	1	7975.321293	23754.84434	46967.84712	25169.99172	7399.31724	23022.69784	50199.5298	25171.92836	175.2029085	568.1293368	1295.435547	629.3919507
Iran	onshore	20300101	Cretaceous Reservoirs	gas	48	BCFG	60	1	NA	NA	NA	NA	5271.52966	13126.13407	25633.6277	14007.00583	212.135624	561.1073535	1208.582543	616.0089437
Iran	offshore	20300101	Cretaceous Reservoirs	oil	8.4	MMBO	10	1	1993.830323	5938.711084	11741.96178	6292.497929	1849.82931	5755.67446	12549.88245	6292.982089	43.80072711	142.0323342	323.8588869	157.3479877
Iran	offshore	20300101	Cretaceous Reservoirs	gas	12	BCFG	60	1	NA	NA	NA	NA	1317.882415	3281.533517	6408.406925	3501.751458	53.033906	140.2768384	302.1456357	154.0022359
Iran	onshore	20300102	Tertiary Reservoirs	oil	69.92	MMBO	10	1	4006.009166	12699.85595	26630.31819	13707.77485	8126.360872	27161.05336	62185.99096	30149.06745	452.61236	1581.572016	3948.673289	1811.249381
Iran	onshore	20300102	Tertiary Reservoirs	gas	69.92	BCFG	60	1	NA	NA	NA	NA	10285.5557	32794.8282	67680.75163	35225.75285	423.1576974	1400.489645	3149.63159	1547.589776
Iran	offshore	20300102	Tertiary Reservoirs	oil	6.08	MMBO	10	1	348.3486231	1104.3353	2315.679842	1191.980422	706.6400758	2361.830727	5407.477475	2621.658039	39.35759652	137.5280014	343.3628947	157.4999462
Iran	offshore	20300102	Tertiary Reservoirs	gas	6.08	BCFG	60	1	NA	NA	NA	NA	894.3961476	2851.724191	5885.28275	3063.108944	36.79632152	121.7817083	273.8810078	134.573024
Iran	onshore	20300201	Northern Qatar Arch Extension	gas	93	BCFG	120	1	NA	NA	NA	NA	19230.44789	60286.59018	122311.5195	64198.3793	779.9656036	2569.830435	5708.049364	2826.405199
Iran	offshore	20300201	Northern Qatar Arch Extension	gas	7	BCFG	120	1	NA	NA	NA	NA	1447.453067	4537.700336	9206.243405	4832.136076	58.70708844	193.4280973	429.6381242	212.7401762
Iraq	onshore	20230101	Horst/Graben-Related Oil and Gas	oil	60	MMBO	5	1	452.5439918	1462.943857	3084.421998	1579.344385	661.0166198	2169.091471	4765.995405	2368.833453	36.87870464	126.607601	301.0876159	142.2353517
Iraq	onshore	20230101	Horst/Graben-Related Oil and Gas	gas	60	BCFG	30	1	NA	NA	NA	NA	11932.68153	35176.56873	64012.53134	36337.32813	939.3553713	2793.321027	5213.716015	2905.653467
Iraq	onshore	20230201	Platform Horst/Graben-Related Oil	oil	85	MMBO	5	1	1300.80948	3914.3161	6832.551929	3979.968964	958.5422474	3034.501773	5908.843597	3185.637039	53.43745709	176.3182986	378.7988755	191.1777779
Iraq	onshore	20230201	Platform Horst/Graben-Related Oil	gas	90	BCFG	30	1	NA	NA	NA	NA	1072.893165	4125.484978	9046.616133	4493.66707	43.90902171	175.7757323	424.1617228	197.4227362
Iraq	onshore	20230202	Basinal Oil and Gas	oil	70	MMBO	20	1	400.3795592	1284.066574	2346.377945	1320.493173	582.4149192	1896.084583	3651.295765	1981.266988	32.60526133	110.1656141	234.0493981	118.8897301
Iraq	onshore	20230202	Basinal Oil and Gas	gas	70	BCFG	120	1	NA	NA	NA	NA	2386.720896	7773.180158	14141.65829	7959.448618	98.35844078	330.3303007	667.3089482	349.9087329
Iraq	onshore	20300101	Cretaceous Reservoirs	oil	45	MMBO	10	1	10681.23387	31814.52367	62903.36667	33709.81033	9909.799875	30833.97032	67231.51312	33712.40405	234.6467524	760.8875047	1734.958322	842.9356482
Iraq	onshore	20300101	Cretaceous Reservoirs	gas	29	BCFG	60	1	NA	NA	NA	NA	3184.882503	7930.372665	15486.9834	8462.566025	128.1652728	339.0023594	730.1852862	372.1720701
Iraq	onshore	20300102	Tertiary Reservoirs	oil	23	MMBO	10	1	1317.766173	4177.584195	8759.973088	4509.136464	2673.145024	8934.557027	20455.91808	9917.456397	148.8856447	520.2539527	1298.905687	595.8057174
Iraq	onshore	20300102	Tertiary Reservoirs	gas	23	BCFG	60	1	NA	NA	NA	NA	3383.406479	10787.77243	22263.40514	11587.4187	139.196611	460.6873832	1036.063023	509.0755843
Italy	offshore	20480101	Bou Dabbous-Tertiary Structural/Stratigraphic	oil	1	MMBO	4	1	1.714762792	6.018707926	13.68892365	6.673600915	3.190706336	11.69428455	28.97804841	13.35206006	0.094526033	0.36517585	0.976085052	0.427340687
Italy	offshore	20480101	Bou Dabbous-Tertiary Structural/Stratigraphic	gas	1	BCFG	24	1	NA	NA	NA	NA	3.631549204	12.73661192	29.04110332	14.10927739	0.052961011	0.188559018	0.447439462	0.211618238
Italy	onshore	20480201	Jurassic-Cretaceous Structural/Stratigraphic	oil	0.01	MMBO	1	1	0.009585222	0.036335387	0.084073736	0.040301221	0.01797427	0.070318809	0.178603424	0.080653322	0.000260683	0.001042156	0.002737134	0.001209844
Italy	onshore	20480201	Jurassic-Cretaceous Structural/Stratigraphic	gas	0.01	BCFG	6	1	NA	NA	NA	NA	0.02935542	0.13118538	0.31811656	0.147317486	0.000278227	0.0012705	0.0033533	0.001471697
Italy	offshore	20480201	Jurassic-Cretaceous Structural/Stratigraphic	oil	0.99	MMBO	1	1	0.948937005	3.597203273	8.323299827	3.989820862	1.779452776	6.961562071	17.68173901	7.984678862	0.0258076	0.103173492	0.270976296	0.119774558
Italy	offshore	20480201	Jurassic-Cretaceous Structural/Stratigraphic	gas	0.99	BCFG	6	1	NA	NA	NA	NA	2.906186574	12.98735262	31.49353944	14.58443115	0.027544507	0.125779513	0.331976673	0.145697984
Italy	onshore	40600101	Neogene Flysch Gas	gas	69.35	BCFG	6	1	NA	NA	NA	NA	4443.721638	10594.20878	20141.65616	11280.88491	7.800301127	21.08002085	49.80853747	23.8206816
Italy	offshore	40600101	Neogene Flysch Gas	gas	25.65	BCFG	6	1	NA	NA	NA	NA	1643.568277	3918.405989	7449.653647	4172.38209	2.885042883	7.79672004	18.42233578	8.810389085
Italy	onshore	40600201	Thermal Triassic	oil	100	MMBO	2	1	38.78116211	293.2438434	915.707462	360.4402376	81.19739169	625.4799439	2077.189927	792.4756211	4.679924925	36.40461799	129.4153398	47.61623515
Italy	onshore	40600201	Thermal Triassic	gas	100	BCFG	12	1	NA	NA	NA	NA	111.1042385	721.175245	2345.637437	905.0924133	4.679479891	30.8492143	106.3766488	39.82938124
Italy	offshore	40680101	Subsalt	gas	20	BCFG	120	0.6	NA	NA	NA	NA	0	8241.484636	29706.11465	10070.81076	0	342.9401938	1361.748364	442.7023919
Joint Thailand/Malaysia	offshore	37030101	South Malay Lacustrine	oil	8.5	MMBO	5	1	23.69521458	77.23968452	172.1233887	85.25296548	105.7184493	360.3449595	875.9925204	408.9197684	1.382954737	4.907389645	12.85240621	5.717542512
Joint Thailand/Malaysia	offshore	37030101	South Malay Lacustrine	gas	8.5	BCFG	30	1	NA	NA	NA	NA	438.8012948	1357.701229	2766.260614	1455.526171	8.180410573	26.36291386	59.25447215	29.12444798
Joint Thailand/Malaysia	offshore	37030201	South Malay Coaly	oil	6	MMBO	5	1	2.065135334	5.873903211	10.61689538	6.073758416	9.185884206	27.34374926	55.18401705	29.15853559	0.119548909	0.372249924	0.82025658	0.407874768
Joint Thailand/Malaysia	offshore	37030201	South Malay Coaly	gas	6	BCFG	30	1	NA	NA	NA	NA	53.53093616	181.0521541	390.9134736	196.9346735	0.994846614	3.515092185	8.313653122	3.938074223
Jordan	onshore	20230101	Horst/Graben-Related Oil and Gas	gas	4	BCFG	30	1	NA	NA	NA	NA	795.5121018	2345.104582	4267.502089	2422.488542	62.62369142	186.2214018	347.5810677	193.7102311
